id,name,initial_rarity,place_number,role,place,position
1,ペコリーヌ,1,1,defender,front,800
2,コッコロ,1,2,attacker,middle,11400
3,キャル,1,3,magic_attacker,back,101300
4,レイ,1,1,attacker,front,2900
5,ヒヨリ,1,1,attacker,front,1900
6,ユイ,1,3,healer,back,102200
7,ユカリ,1,2,healer,middle,10500
8,ヨリ,1,2,magic_attacker,middle,11900
9,ミサキ,1,3,magic_attacker,back,101500
10,スズメ,1,3,magic_attacker,back,100800
11,アオイ,1,3,attacker,back,101900
12,ミソギ,1,1,attacker,front,2000
13,クルミ,1,1,attacker,front,2700
14,リマ,1,1,defender,front,100
15,クウカ,2,1,defender,front,300
16,ミヤコ,2,1,defender,front,200
17,カオリ,2,1,attacker,front,600
18,エリコ,2,1,attacker,front,2500
19,タマキ,2,1,attacker,front,2200
20,アカリ,2,2,magic_attacker,middle,11800
21,ミミ,2,2,attacker,middle,10100
22,シノブ,2,2,attacker,middle,10200
23,マヒル,2,2,attacker,middle,10400
24,ミフユ,2,2,attacker,middle,10800
25,ミツキ,2,2,attacker,middle,11800
26,シオリ,2,3,attacker,back,100600
27,ユキ,2,3,magic_attacker,back,102300
28,スズナ,2,3,attacker,back,100500
29,チカ,2,3,healer,back,102000
30,ツムギ,2,1,attacker,front,1800
31,ミサト,2,3,healer,back,101000
32,アヤネ,2,1,attacker,front,2100
33,リン,2,2,magic_attacker,middle,11700
34,ノゾミ,3,1,defender,front,1000
35,アキノ,3,1,attacker,front,1400
36,マコト,3,1,attacker,front,1200
37,シズル,3,1,defender,front,3000
38,ジータ,3,1,attacker,front,2800
39,アンナ,3,2,magic_attacker,middle,11100
40,サレン,3,2,attacker,middle,11000
41,ニノン,3,2,attacker,middle,10700
42,モニカ,3,2,attacker,middle,10600
43,リノ,3,3,attacker,back,100400
44,マホ,3,3,healer,back,102100
45,ハツネ,3,3,magic_attacker,back,101400
46,イオ,3,3,magic_attacker,back,100700
47,アリサ,3,3,attacker,back,100100
48,ジュン,3,1,defender,front,400
49,キョウカ,3,3,magic_attacker,back,102400
50,イリヤ,3,2,magic_attacker,middle,10900
51,マツリ,2,1,attacker,front,1500
52,ナナカ,2,3,magic_attacker,back,101100
53,カスミ,3,3,magic_attacker,back,100900
54,ムイミ,3,1,attacker,front,1100
55,コッコロ(サマー),1,2,attacker,middle,11600
56,ミフユ(サマー),1,2,attacker,middle,11300
57,ミヤコ(ハロウィン),1,2,attacker,middle,12000
58,クルミ(クリスマス),1,1,attacker,front,3200
59,レイ(ニューイヤー),1,1,defender,front,700
60,エリコ(バレンタイン),1,1,attacker,front,1600
61,ペコリーヌ(サマー),3,1,attacker,front,2600
62,スズメ(サマー),3,3,magic_attacker,back,101800
63,キャル(サマー),3,3,magic_attacker,back,101700
64,タマキ(サマー),3,1,attacker,front,2400
65,トモ,3,1,attacker,front,2300
66,ミサキ(ハロウィン),3,3,magic_attacker,back,102500
67,シノブ(ハロウィン),3,2,attacker,middle,11200
68,ルカ,3,1,defender,front,900
69,クリスティーナ,3,1,attacker,front,3100
70,チカ(クリスマス),3,3,healer,back,101600
71,アヤネ(クリスマス),3,1,attacker,front,1700
72,ヒヨリ(ニューイヤー),3,1,attacker,front,1300
73,ユイ(ニューイヤー),3,3,healer,back,101200
74,シズル(バレンタイン),3,2,attacker,middle,10300
75,アユミ,1,2,attacker,middle,11500
76,アン,3,3,magic_attacker,back,100200
77,ルゥ,3,3,magic_attacker,back,100300
78,グレア,3,2,magic_attacker,middle,11550
79,クウカ(オーエド),3,1,defender,front,500
80,ニノン(オーエド),3,1,attacker,front,1350
